timestamp,equipment_id,temperature,vibration,pressure,rpm,failure
2024-01-24 15:00:00,EQ-004,57.42,4.6,102.78,2996.37,0
2024-01-24 16:00:00,EQ-004,60.64,4.66,97.1,2919.79,0
2024-01-24 17:00:00,EQ-004,59.85,4.46,92.61,3017.45,0
2024-01-24 18:00:00,EQ-004,59.04,4.37,88.72,3002.06,0
2024-01-24 19:00:00,EQ-004,62.19,4.37,99.06,2975.79,0
2024-01-24 20:00:00,EQ-004,55.25,4.52,94.15,2988.29,0
2024-01-24 21:00:00,EQ-004,60.82,4.2,102.38,2979.83,0
2024-01-24 22:00:00,EQ-004,59.91,4.92,95.12,3111.43,0
2024-01-24 23:00:00,EQ-004,59.89,4.72,91.28,3026.67,0
2024-01-25 00:00:00,EQ-004,60.93,4.38,90.66,2917.67,0
2024-01-25 01:00:00,EQ-004,61.15,3.85,101.57,2920.0,0
2024-01-25 02:00:00,EQ-004,59.95,4.11,95.19,2984.47,0
2024-01-25 03:00:00,EQ-004,61.2,3.78,91.21,3031.67,0
2024-01-25 04:00:00,EQ-004,61.63,3.3,96.91,2931.52,0
2024-01-25 05:00:00,EQ-004,59.13,4.43,102.81,2931.01,0
2024-01-25 06:00:00,EQ-004,57.5,4.77,94.88,3043.49,0
2024-01-25 07:00:00,EQ-004,59.6,5.15,95.11,3009.6,0
2024-01-25 08:00:00,EQ-004,63.56,4.46,100.25,2952.46,0
2024-01-25 09:00:00,EQ-004,60.76,3.82,92.5,2930.24,0
2024-01-25 10:00:00,EQ-004,62.75,5.42,93.25,2944.49,0
2024-01-25 11:00:00,EQ-004,57.68,4.68,92.01,2955.71,0
2024-01-25 12:00:00,EQ-004,63.57,4.4,97.96,2985.79,0
2024-01-25 13:00:00,EQ-004,57.6,3.62,97.46,3068.35,0
2024-01-25 14:00:00,EQ-004,60.94,4.86,90.5,3033.89,0
2024-01-25 15:00:00,EQ-004,62.31,4.2,97.75,2894.82,0
2024-01-25 16:00:00,EQ-004,61.76,4.26,88.89,3003.27,0
2024-01-25 17:00:00,EQ-004,56.77,4.72,89.36,2915.83,0
2024-01-25 18:00:00,EQ-004,60.43,4.46,102.31,2918.9,0
2024-01-25 19:00:00,EQ-004,63.06,3.98,99.62,3038.45,0
2024-01-25 20:00:00,EQ-004,60.95,4.15,87.41,2885.55,0
2024-01-25 21:00:00,EQ-004,64.01,4.4,89.5,2925.98,0
2024-01-25 22:00:00,EQ-004,60.65,4.35,85.43,3026.37,0
2024-01-25 23:00:00,EQ-004,60.98,5.47,100.73,2828.23,0
2024-01-26 00:00:00,EQ-004,63.14,5.15,91.34,2961.51,0
2024-01-26 01:00:00,EQ-004,61.13,4.04,93.81,3033.14,0
2024-01-26 02:00:00,EQ-004,61.35,4.21,100.14,2998.29,0
2024-01-26 03:00:00,EQ-004,60.85,4.29,94.99,2944.44,0
2024-01-26 04:00:00,EQ-004,56.43,4.41,94.41,2990.01,0
2024-01-26 05:00:00,EQ-004,62.73,4.22,93.19,3021.45,0
2024-01-26 06:00:00,EQ-004,58.8,4.62,92.98,2970.96,0
2024-01-26 07:00:00,EQ-004,61.83,4.36,98.98,2885.52,0
2024-01-26 08:00:00,EQ-004,57.45,3.39,89.2,3075.98,0
2024-01-26 09:00:00,EQ-004,60.27,4.19,98.94,3029.34,0
2024-01-26 10:00:00,EQ-004,57.87,5.79,96.41,3003.26,0
2024-01-26 11:00:00,EQ-004,61.3,4.79,91.92,3088.77,0
2024-01-26 12:00:00,EQ-004,59.74,5.02,92.65,2950.53,0
2024-01-26 13:00:00,EQ-004,64.11,4.49,94.85,2997.32,0
2024-01-26 14:00:00,EQ-004,65.51,5.63,101.44,3125.82,0
2024-01-26 15:00:00,EQ-004,58.42,4.87,95.4,2894.69,0
2024-01-26 16:00:00,EQ-004,61.24,4.3,102.69,2963.39,0
2024-01-26 17:00:00,EQ-004,59.41,5.31,94.7,3041.29,0
2024-01-26 18:00:00,EQ-004,61.16,4.76,93.8,3008.25,0
2024-01-26 19:00:00,EQ-004,60.05,4.14,94.5,3047.53,0
2024-01-26 20:00:00,EQ-004,61.38,4.93,95.03,2886.25,0
2024-01-26 21:00:00,EQ-004,57.87,4.4,89.35,2956.92,0
2024-01-26 22:00:00,EQ-004,59.19,4.28,102.21,2980.49,0
2024-01-26 23:00:00,EQ-004,62.18,4.63,102.1,3034.19,0
2024-01-27 00:00:00,EQ-004,59.13,5.53,92.75,2993.14,0
2024-01-27 01:00:00,EQ-004,61.06,4.79,99.01,2945.3,0
2024-01-27 02:00:00,EQ-004,61.73,4.84,95.03,2973.66,0
2024-01-27 03:00:00,EQ-004,58.69,4.79,91.72,2995.04,0
2024-01-27 04:00:00,EQ-004,60.11,3.88,90.36,3003.38,0
2024-01-27 05:00:00,EQ-004,59.26,4.27,91.2,2946.64,0
2024-01-27 06:00:00,EQ-004,63.59,3.99,102.39,2966.61,0
2024-01-27 07:00:00,EQ-004,59.0,4.74,95.29,2973.27,0
2024-01-27 08:00:00,EQ-004,60.75,4.56,93.95,3029.93,0
2024-01-27 09:00:00,EQ-004,57.42,4.09,91.08,2930.25,0
2024-01-27 10:00:00,EQ-004,60.48,4.8,85.21,2959.44,0
2024-01-27 11:00:00,EQ-004,59.67,4.4,88.6,2967.48,0
2024-01-27 12:00:00,EQ-004,58.49,4.38,86.43,2966.76,0
2024-01-27 13:00:00,EQ-004,58.87,4.41,96.53,2980.91,0
2024-01-27 14:00:00,EQ-004,61.9,4.37,98.12,3039.39,0
2024-01-27 15:00:00,EQ-004,60.86,4.54,97.1,2998.6,0
2024-01-27 16:00:00,EQ-004,62.31,4.94,99.05,2985.34,0
2024-01-27 17:00:00,EQ-004,60.99,4.71,88.99,3036.59,0
2024-01-27 18:00:00,EQ-004,56.97,4.9,96.36,2968.93,0
2024-01-27 19:00:00,EQ-004,61.09,4.76,88.49,3053.95,0
2024-01-27 20:00:00,EQ-004,60.45,5.7,98.97,2985.61,0
2024-01-27 21:00:00,EQ-004,58.93,4.49,95.77,3056.41,0
2024-01-27 22:00:00,EQ-004,62.76,4.77,103.87,2882.33,0
2024-01-27 23:00:00,EQ-004,61.24,5.17,97.76,2916.5,0
2024-01-28 00:00:00,EQ-004,63.09,4.93,96.74,2987.56,0
2024-01-28 01:00:00,EQ-004,64.3,4.77,93.81,2942.57,0
2024-01-28 02:00:00,EQ-004,61.82,5.04,95.31,2955.25,0
2024-01-28 03:00:00,EQ-004,62.97,4.1,104.87,2946.42,0
2024-01-28 04:00:00,EQ-004,57.75,3.97,89.48,2971.31,0
2024-01-28 05:00:00,EQ-004,59.37,5.06,99.43,2971.97,0
2024-01-28 06:00:00,EQ-004,66.52,4.43,94.51,2919.27,0
2024-01-28 07:00:00,EQ-004,60.15,4.69,89.1,2958.21,0
2024-01-28 08:00:00,EQ-004,60.96,4.28,91.35,3022.25,0
2024-01-28 09:00:00,EQ-004,57.75,4.0,95.91,3025.45,0
2024-01-28 10:00:00,EQ-004,60.92,4.43,93.5,3033.66,0
2024-01-28 11:00:00,EQ-004,62.03,4.57,93.64,2984.91,0
2024-01-28 12:00:00,EQ-004,58.86,4.47,92.58,2978.1,0
2024-01-28 13:00:00,EQ-004,59.4,4.81,99.12,2964.16,0
2024-01-28 14:00:00,EQ-004,58.69,4.9,95.95,2964.81,0
2024-01-28 15:00:00,EQ-004,63.06,4.26,85.06,2947.74,0
2024-01-28 16:00:00,EQ-004,63.55,4.39,92.45,2984.47,0
2024-01-28 17:00:00,EQ-004,62.33,4.5,97.98,2973.68,0
2024-01-28 18:00:00,EQ-004,61.51,4.64,93.03,2996.05,0
2024-01-28 19:00:00,EQ-004,59.22,3.86,94.93,2918.67,0
2024-01-28 20:00:00,EQ-004,61.5,4.53,102.14,2966.63,0
2024-01-28 21:00:00,EQ-004,60.27,3.81,89.5,2899.21,0
2024-01-28 22:00:00,EQ-004,62.46,4.32,101.66,2849.11,0
2024-01-28 23:00:00,EQ-004,63.41,4.51,96.72,2930.0,0
2024-01-29 00:00:00,EQ-004,61.36,4.36,89.05,2922.76,0
2024-01-29 01:00:00,EQ-004,57.86,4.74,91.85,2901.14,0
2024-01-29 02:00:00,EQ-004,61.05,3.46,101.67,3082.46,0
2024-01-29 03:00:00,EQ-004,57.68,5.07,96.77,2958.14,0
2024-01-29 04:00:00,EQ-004,59.4,4.87,94.82,2853.43,0
2024-01-29 05:00:00,EQ-004,64.46,4.76,94.76,2947.22,0
2024-01-29 06:00:00,EQ-004,59.93,5.18,96.33,3001.91,0
2024-01-29 07:00:00,EQ-004,57.81,4.37,95.28,3017.97,0
2024-01-29 08:00:00,EQ-004,59.48,5.01,89.3,2986.62,0
2024-01-29 09:00:00,EQ-004,60.11,3.79,94.79,2954.01,0
2024-01-29 10:00:00,EQ-004,63.14,4.34,96.78,2921.59,0
2024-01-29 11:00:00,EQ-004,60.78,4.34,91.14,3124.84,0
2024-01-29 12:00:00,EQ-004,59.6,4.44,99.53,2944.72,0
2024-01-29 13:00:00,EQ-004,61.12,4.8,96.25,3097.96,0
2024-01-29 14:00:00,EQ-004,58.7,5.31,97.39,3028.61,0
2024-01-29 15:00:00,EQ-004,60.99,5.48,93.42,3008.0,0
2024-01-29 16:00:00,EQ-004,62.92,4.27,100.03,2982.21,0
2024-01-29 17:00:00,EQ-004,57.84,3.82,94.57,3032.69,0
2024-01-29 18:00:00,EQ-004,56.15,4.65,99.49,2919.24,0
2024-01-29 19:00:00,EQ-004,59.04,4.83,99.27,3063.35,0
2024-01-29 20:00:00,EQ-004,59.14,4.14,103.29,2945.4,0
2024-01-29 21:00:00,EQ-004,61.32,5.64,98.79,3022.31,0
2024-01-29 22:00:00,EQ-004,62.87,4.81,98.96,2966.01,0
2024-01-29 23:00:00,EQ-004,62.63,4.75,87.63,2995.29,0
2024-01-30 00:00:00,EQ-004,55.97,4.9,93.86,3078.42,0
2024-01-30 01:00:00,EQ-004,61.29,5.01,89.78,3017.37,0
2024-01-30 02:00:00,EQ-004,59.03,5.09,89.43,2988.63,0
2024-01-30 03:00:00,EQ-004,57.99,4.61,105.14,3019.21,0
2024-01-30 04:00:00,EQ-004,60.24,3.31,92.35,3006.87,0
2024-01-30 05:00:00,EQ-004,59.29,5.26,95.38,3037.07,0
2024-01-30 06:00:00,EQ-004,60.72,4.41,92.67,2932.53,0
2024-01-30 07:00:00,EQ-004,62.5,4.33,97.64,2956.86,0
2024-01-30 08:00:00,EQ-004,58.14,4.82,91.29,2963.12,0
2024-01-30 09:00:00,EQ-004,57.81,4.3,95.15,2968.77,0
2024-01-30 10:00:00,EQ-004,61.95,4.62,110.46,3004.35,0
2024-01-30 11:00:00,EQ-004,56.84,4.44,94.39,2952.46,0
2024-01-30 12:00:00,EQ-004,60.45,4.22,96.69,2887.71,0
2024-01-30 13:00:00,EQ-004,62.6,3.76,93.71,2946.51,0
2024-01-30 14:00:00,EQ-004,60.92,4.45,96.28,3038.7,0
2024-01-30 15:00:00,EQ-004,61.85,4.56,97.32,3081.14,0
2024-01-30 16:00:00,EQ-004,61.92,4.4,101.41,3002.71,0
2024-01-30 17:00:00,EQ-004,58.38,4.46,87.66,2868.89,0
2024-01-30 18:00:00,EQ-004,58.41,4.61,95.65,2912.56,0
2024-01-30 19:00:00,EQ-004,55.55,5.28,95.5,3060.93,0
2024-01-30 20:00:00,EQ-004,63.31,4.91,95.32,2963.26,0
2024-01-30 21:00:00,EQ-004,61.75,4.47,92.08,2878.25,0
2024-01-30 22:00:00,EQ-004,60.14,5.09,101.32,2985.81,0
2024-01-30 23:00:00,EQ-004,58.53,5.0,94.95,2964.86,0
2024-01-01 00:00:00,EQ-005,74.27,6.84,108.25,3118.23,0
2024-01-01 01:00:00,EQ-005,75.45,5.83,104.15,3115.02,0
2024-01-01 02:00:00,EQ-005,79.9,5.07,99.19,3108.2,0
2024-01-01 03:00:00,EQ-005,76.16,6.2,102.7,3013.47,0
2024-01-01 04:00:00,EQ-005,73.66,6.03,107.11,3124.42,0
2024-01-01 05:00:00,EQ-005,77.83,3.91,107.08,3003.04,0
2024-01-01 06:00:00,EQ-005,73.44,4.8,94.16,3089.86,0
2024-01-01 07:00:00,EQ-005,75.72,5.03,104.68,3020.62,0
2024-01-01 08:00:00,EQ-005,79.14,6.52,103.47,3144.78,0
2024-01-01 09:00:00,EQ-005,79.93,5.83,113.23,3044.83,0
2024-01-01 10:00:00,EQ-005,73.27,5.01,101.22,3102.63,0
2024-01-01 11:00:00,EQ-005,74.87,5.45,98.31,3043.27,0
2024-01-01 12:00:00,EQ-005,79.86,5.97,101.68,3136.94,0
2024-01-01 13:00:00,EQ-005,77.23,5.86,110.28,3058.78,0
2024-01-01 14:00:00,EQ-005,79.01,6.21,103.83,3006.1,0
2024-01-01 15:00:00,EQ-005,77.2,6.36,108.66,3161.43,0
2024-01-01 16:00:00,EQ-005,76.2,6.18,99.53,3085.99,0
2024-01-01 17:00:00,EQ-005,79.39,6.24,105.08,3062.51,0
2024-01-01 18:00:00,EQ-005,75.19,5.68,98.01,3058.75,0
2024-01-01 19:00:00,EQ-005,73.57,5.13,108.83,3112.98,0
2024-01-01 20:00:00,EQ-005,76.6,5.82,105.56,3098.93,0
2024-01-01 21:00:00,EQ-005,77.88,5.12,92.35,3025.07,0
2024-01-01 22:00:00,EQ-005,76.87,6.27,105.73,3102.63,0
2024-01-01 23:00:00,EQ-005,75.38,5.76,104.89,3038.13,0
2024-01-02 00:00:00,EQ-005,75.04,5.68,107.87,3030.67,0
2024-01-02 01:00:00,EQ-005,76.76,6.47,101.97,3076.28,0
2024-01-02 02:00:00,EQ-005,76.97,5.7,112.9,3091.2,0
2024-01-02 03:00:00,EQ-005,74.04,6.56,105.94,3057.23,0
2024-01-02 04:00:00,EQ-005,79.88,5.4,113.14,3080.58,0
2024-01-02 05:00:00,EQ-005,79.19,7.33,105.46,3071.07,0
2024-01-02 06:00:00,EQ-005,75.04,5.73,99.38,3066.56,0
2024-01-02 07:00:00,EQ-005,82.97,5.85,101.79,3065.43,0
2024-01-02 08:00:00,EQ-005,76.35,6.32,104.11,3156.36,0
2024-01-02 09:00:00,EQ-005,76.55,5.67,100.08,3056.74,0
2024-01-02 10:00:00,EQ-005,73.71,4.73,107.69,2988.64,0
2024-01-02 11:00:00,EQ-005,77.99,5.54,109.26,2989.74,0
2024-01-02 12:00:00,EQ-005,78.37,5.96,106.37,3132.11,0
2024-01-02 13:00:00,EQ-005,77.32,4.57,106.81,3091.9,0
2024-01-02 14:00:00,EQ-005,76.69,5.37,102.76,3148.82,0
2024-01-02 15:00:00,EQ-005,75.34,4.92,97.22,3074.15,0
2024-01-02 16:00:00,EQ-005,80.52,6.89,107.81,3026.85,0
2024-01-02 17:00:00,EQ-005,75.43,6.23,111.22,3043.81,0
2024-01-02 18:00:00,EQ-005,80.03,5.68,108.13,3133.19,0
2024-01-02 19:00:00,EQ-005,74.21,6.02,111.71,3047.88,0
2024-01-02 20:00:00,EQ-005,75.07,6.04,105.23,3059.55,0
2024-01-02 21:00:00,EQ-005,77.17,4.96,106.58,3155.54,0
2024-01-02 22:00:00,EQ-005,75.75,5.38,105.43,3218.21,0
2024-01-02 23:00:00,EQ-005,79.38,5.74,104.76,3135.85,0
2024-01-03 00:00:00,EQ-005,75.36,6.1,98.97,3122.16,0
2024-01-03 01:00:00,EQ-005,76.59,5.89,102.77,3110.85,0
2024-01-03 02:00:00,EQ-005,76.83,6.87,111.66,3010.7,0
2024-01-03 03:00:00,EQ-005,77.56,6.16,102.27,3136.54,0
2024-01-03 04:00:00,EQ-005,79.37,5.75,109.47,2955.38,0
2024-01-03 05:00:00,EQ-005,79.89,6.23,99.12,3088.51,0
2024-01-03 06:00:00,EQ-005,73.13,5.41,110.04,3075.27,0
2024-01-03 07:00:00,EQ-005,77.04,5.81,104.21,3125.29,0
2024-01-03 08:00:00,EQ-005,75.94,6.0,98.84,3112.97,0
2024-01-03 09:00:00,EQ-005,76.54,5.77,102.75,3064.13,0
2024-01-03 10:00:00,EQ-005,75.17,5.96,107.34,3009.38,0
2024-01-03 11:00:00,EQ-005,75.99,5.81,101.57,3064.77,0
2024-01-03 12:00:00,EQ-005,80.41,5.28,93.0,3045.98,0
2024-01-03 13:00:00,EQ-005,76.52,5.55,105.91,3024.51,0
2024-01-03 14:00:00,EQ-005,74.83,5.45,101.29,3181.95,0
2024-01-03 15:00:00,EQ-005,80.28,4.96,94.91,3071.63,0
2024-01-03 16:00:00,EQ-005,81.0,6.12,104.4,3053.11,0
2024-01-03 17:00:00,EQ-005,79.33,5.88,113.22,2991.53,0
2024-01-03 18:00:00,EQ-005,78.03,5.51,106.63,3088.46,0
2024-01-03 19:00:00,EQ-005,78.2,6.28,111.51,3173.5,0
2024-01-03 20:00:00,EQ-005,77.21,5.52,98.43,3097.66,0
2024-01-03 21:00:00,EQ-005,78.85,5.12,110.29,3070.85,0
2024-01-03 22:00:00,EQ-005,74.67,5.37,99.85,3029.64,0
2024-01-03 23:00:00,EQ-005,78.32,6.22,113.06,3041.0,0
2024-01-04 00:00:00,EQ-005,77.86,5.47,104.66,3001.89,0
2024-01-04 01:00:00,EQ-005,74.93,6.19,97.14,3106.65,0
2024-01-04 02:00:00,EQ-005,75.83,4.83,91.87,3149.09,0
2024-01-04 03:00:00,EQ-005,73.37,5.76,106.33,3010.25,0
2024-01-04 04:00:00,EQ-005,76.07,6.03,106.03,3052.88,0
2024-01-04 05:00:00,EQ-005,77.65,5.74,99.71,3135.94,0
2024-01-04 06:00:00,EQ-005,77.59,4.87,107.17,3045.14,0
2024-01-04 07:00:00,EQ-005,76.6,5.8,100.6,3166.06,0
2024-01-04 08:00:00,EQ-005,74.19,5.82,106.47,3077.97,0
2024-01-04 09:00:00,EQ-005,76.8,5.6,100.55,3034.87,0
2024-01-04 10:00:00,EQ-005,79.5,5.57,115.22,3109.36,0
2024-01-04 11:00:00,EQ-005,71.84,6.23,104.3,3006.42,0
2024-01-04 12:00:00,EQ-005,79.79,5.57,101.96,3094.67,0
2024-01-04 13:00:00,EQ-005,79.46,5.85,104.77,3041.07,0
2024-01-04 14:00:00,EQ-005,79.43,5.85,103.44,3058.44,0
2024-01-04 15:00:00,EQ-005,79.23,5.66,109.71,3052.33,0
2024-01-04 16:00:00,EQ-005,78.62,5.9,99.81,3071.56,0
2024-01-04 17:00:00,EQ-005,72.8,5.42,96.67,3175.79,0
2024-01-04 18:00:00,EQ-005,74.05,7.08,107.13,3049.97,0
2024-01-04 19:00:00,EQ-005,78.79,5.47,97.51,3079.87,0
2024-01-04 20:00:00,EQ-005,78.58,6.43,107.05,3049.45,0
2024-01-04 21:00:00,EQ-005,79.95,6.37,105.91,3136.45,0
2024-01-04 22:00:00,EQ-005,81.55,5.52,100.06,3047.28,0
2024-01-04 23:00:00,EQ-005,74.48,6.09,96.51,3139.16,0
2024-01-05 00:00:00,EQ-005,75.83,6.47,91.78,3056.65,0
2024-01-05 01:00:00,EQ-005,74.59,6.47,112.96,2958.71,0
2024-01-05 02:00:00,EQ-005,78.91,6.33,106.19,3105.32,0
2024-01-05 03:00:00,EQ-005,78.21,6.23,99.1,3135.94,0
2024-01-05 04:00:00,EQ-005,77.6,5.87,107.4,3012.37,0
2024-01-05 05:00:00,EQ-005,74.07,5.73,112.28,3016.64,0
2024-01-05 06:00:00,EQ-005,77.53,5.43,100.31,3100.95,0
2024-01-05 07:00:00,EQ-005,78.7,5.4,111.5,3097.04,0
2024-01-05 08:00:00,EQ-005,76.69,5.97,114.74,3113.59,0
2024-01-05 09:00:00,EQ-005,75.78,5.78,105.22,3109.18,0
2024-01-05 10:00:00,EQ-005,77.66,6.74,103.43,2989.42,0
2024-01-05 11:00:00,EQ-005,77.61,5.57,97.04,3040.74,0
2024-01-05 12:00:00,EQ-005,76.46,6.36,97.15,3093.4,0
2024-01-05 13:00:00,EQ-005,81.62,5.7,103.54,3111.9,0
2024-01-05 14:00:00,EQ-005,78.22,6.5,103.73,3111.02,0
2024-01-05 15:00:00,EQ-005,78.61,5.62,103.99,3075.35,0
2024-01-05 16:00:00,EQ-005,74.7,5.6,112.04,3127.8,0
2024-01-05 17:00:00,EQ-005,76.02,5.78,109.42,3098.08,0
2024-01-05 18:00:00,EQ-005,78.78,6.06,105.64,3067.62,0
2024-01-05 19:00:00,EQ-005,74.79,6.14,103.45,2993.52,0
2024-01-05 20:00:00,EQ-005,76.09,6.22,94.98,3024.44,0
2024-01-05 21:00:00,EQ-005,77.45,6.49,109.56,3150.99,0
2024-01-05 22:00:00,EQ-005,77.59,5.69,108.78,3030.94,0
2024-01-05 23:00:00,EQ-005,75.22,5.21,110.01,3034.18,0
2024-01-06 00:00:00,EQ-005,79.18,5.87,110.07,3020.64,0
2024-01-06 01:00:00,EQ-005,75.93,6.02,102.41,2951.25,0
2024-01-06 02:00:00,EQ-005,74.43,5.24,99.37,3110.0,0
2024-01-06 03:00:00,EQ-005,77.85,5.87,114.61,3134.67,0
2024-01-06 04:00:00,EQ-005,78.78,5.04,104.86,3090.85,0
2024-01-06 05:00:00,EQ-005,76.35,6.64,104.82,3014.5,0
2024-01-06 06:00:00,EQ-005,75.18,6.93,102.46,2971.99,0
2024-01-06 07:00:00,EQ-005,75.98,4.88,109.15,2978.17,0
2024-01-06 08:00:00,EQ-005,74.37,5.79,110.11,3072.44,0
2024-01-06 09:00:00,EQ-005,74.66,5.88,102.22,3132.55,0
2024-01-06 10:00:00,EQ-005,78.89,5.52,108.46,3089.47,0
2024-01-06 11:00:00,EQ-005,79.91,6.16,107.3,3142.31,0
2024-01-06 12:00:00,EQ-005,77.21,5.41,105.57,3058.14,0
2024-01-06 13:00:00,EQ-005,78.39,5.82,106.58,3015.71,0
2024-01-06 14:00:00,EQ-005,78.19,5.15,109.37,3124.08,0
2024-01-06 15:00:00,EQ-005,77.87,5.95,103.44,3045.75,0
2024-01-06 16:00:00,EQ-005,77.15,6.78,105.71,3008.63,0
2024-01-06 17:00:00,EQ-005,73.76,5.07,102.67,3139.2,0
2024-01-06 18:00:00,EQ-005,75.13,6.5,105.46,3100.08,0
2024-01-06 19:00:00,EQ-005,78.09,6.09,102.51,2959.19,0
2024-01-06 20:00:00,EQ-005,76.0,5.35,106.12,3086.87,0
2024-01-06 21:00:00,EQ-005,76.63,6.67,101.36,2964.63,0
2024-01-06 22:00:00,EQ-005,77.42,6.39,106.0,3058.08,0
2024-01-06 23:00:00,EQ-005,77.66,6.71,100.19,3077.46,0
2024-01-07 00:00:00,EQ-005,78.52,5.92,103.32,3054.6,0
2024-01-07 01:00:00,EQ-005,76.61,6.06,106.93,3180.65,0
2024-01-07 02:00:00,EQ-005,74.1,6.67,103.54,3071.38,0
2024-01-07 03:00:00,EQ-005,78.9,6.22,110.35,3144.65,0
2024-01-07 04:00:00,EQ-005,77.1,6.49,101.42,3060.65,0
2024-01-07 05:00:00,EQ-005,76.81,5.53,104.86,3120.73,0
2024-01-07 06:00:00,EQ-005,78.48,5.49,101.08,3033.15,0
2024-01-07 07:00:00,EQ-005,77.36,5.0,100.11,3052.97,0
2024-01-07 08:00:00,EQ-005,79.29,5.73,109.59,3085.29,0
2024-01-07 09:00:00,EQ-005,76.23,5.58,98.73,3196.07,0
2024-01-07 10:00:00,EQ-005,79.4,6.09,98.05,3053.33,0
2024-01-07 11:00:00,EQ-005,75.23,5.86,99.93,3042.4,0
2024-01-07 12:00:00,EQ-005,75.38,5.67,104.92,3065.25,0
2024-01-07 13:00:00,EQ-005,80.24,6.2,100.65,3092.19,0
2024-01-07 14:00:00,EQ-005,75.78,5.59,106.96,3109.2,0
2024-01-07 15:00:00,EQ-005,76.0,5.24,105.0,3097.64,0
2024-01-07 16:00:00,EQ-005,75.9,6.2,107.76,3043.27,0
2024-01-07 17:00:00,EQ-005,79.44,6.37,114.9,3161.5,0
2024-01-07 18:00:00,EQ-005,75.37,6.25,108.96,3058.49,0
2024-01-07 19:00:00,EQ-005,78.09,4.85,95.04,2990.18,0
2024-01-07 20:00:00,EQ-005,77.96,6.01,103.19,3161.97,0
2024-01-07 21:00:00,EQ-005,79.15,4.99,103.7,3028.93,0
2024-01-07 22:00:00,EQ-005,78.01,5.78,100.15,3160.64,0
2024-01-07 23:00:00,EQ-005,77.29,5.58,103.3,3156.85,0
2024-01-08 00:00:00,EQ-005,79.0,5.71,99.6,3034.1,0
2024-01-08 01:00:00,EQ-005,76.21,6.05,108.34,3039.64,0
2024-01-08 02:00:00,EQ-005,78.78,5.34,101.5,3003.44,0
2024-01-08 03:00:00,EQ-005,74.22,5.33,104.43,3026.21,0
2024-01-08 04:00:00,EQ-005,80.17,5.33,105.48,3141.92,0
2024-01-08 05:00:00,EQ-005,77.36,5.61,105.3,3047.83,0
2024-01-08 06:00:00,EQ-005,75.18,6.1,101.65,3122.75,0
2024-01-08 07:00:00,EQ-005,78.77,5.87,109.42,3048.71,0
2024-01-08 08:00:00,EQ-005,78.75,6.18,103.06,3054.43,0
2024-01-08 09:00:00,EQ-005,77.84,6.78,103.4,3053.37,0
2024-01-08 10:00:00,EQ-005,79.54,5.83,108.89,3149.64,0
2024-01-08 11:00:00,EQ-005,73.36,5.77,103.41,3027.8,0
2024-01-08 12:00:00,EQ-005,73.34,5.0,105.08,3049.21,0
2024-01-08 13:00:00,EQ-005,75.57,5.84,101.1,3140.42,0
2024-01-08 14:00:00,EQ-005,75.94,6.54,104.41,3043.32,0
2024-01-08 15:00:00,EQ-005,75.73,6.55,108.04,3037.94,0
2024-01-08 16:00:00,EQ-005,77.42,4.61,97.9,3038.4,0
2024-01-08 17:00:00,EQ-005,75.63,6.4,94.99,3004.52,0
2024-01-08 18:00:00,EQ-005,78.08,5.91,102.81,3178.54,0
2024-01-08 19:00:00,EQ-005,78.41,6.4,104.31,3048.73,0
2024-01-08 20:00:00,EQ-005,76.11,6.26,108.43,3064.98,0
2024-01-08 21:00:00,EQ-005,78.12,6.27,101.74,3058.74,0
2024-01-08 22:00:00,EQ-005,78.07,4.9,106.89,3019.66,0
2024-01-08 23:00:00,EQ-005,79.06,6.87,101.08,3008.43,0
2024-01-09 00:00:00,EQ-005,76.82,5.66,107.87,3087.62,0
2024-01-09 01:00:00,EQ-005,76.59,5.84,98.95,3117.37,0
2024-01-09 02:00:00,EQ-005,80.41,5.19,96.67,3055.81,0
2024-01-09 03:00:00,EQ-005,74.74,5.15,97.55,3066.23,0
2024-01-09 04:00:00,EQ-005,76.36,5.98,101.75,3015.08,0
2024-01-09 05:00:00,EQ-005,77.14,5.26,107.12,2992.6,0
2024-01-09 06:00:00,EQ-005,72.85,4.99,102.47,3061.56,0
2024-01-09 07:00:00,EQ-005,77.45,5.51,100.33,3147.58,0
2024-01-09 08:00:00,EQ-005,79.52,6.28,106.11,3095.34,0
2024-01-09 09:00:00,EQ-005,75.57,5.86,99.86,3023.25,0
2024-01-09 10:00:00,EQ-005,73.94,5.99,105.38,3060.77,0
2024-01-09 11:00:00,EQ-005,76.31,4.88,105.84,3060.14,0
2024-01-09 12:00:00,EQ-005,78.97,5.86,108.09,3075.55,0
2024-01-09 13:00:00,EQ-005,77.54,6.26,103.6,3099.51,0
2024-01-09 14:00:00,EQ-005,76.29,5.73,112.53,3107.94,0
2024-01-09 15:00:00,EQ-005,76.1,6.0,98.16,3064.85,0
2024-01-09 16:00:00,EQ-005,75.27,6.02,103.62,3090.09,0
2024-01-09 17:00:00,EQ-005,78.73,5.56,102.44,3074.06,0
2024-01-09 18:00:00,EQ-005,75.46,5.79,104.77,3087.36,0
2024-01-09 19:00:00,EQ-005,78.02,4.99,98.14,3017.55,0
2024-01-09 20:00:00,EQ-005,77.36,5.65,93.22,3173.26,0
2024-01-09 21:00:00,EQ-005,73.2,5.81,107.38,3039.92,0
